TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
1752733,9/30/2018 17:39,1050,6022,11.09,0
1752734,9/30/2018 17:39,2202,6322,57.59,0
1752735,9/30/2018 17:39,2431,6896,43.8,0
1752736,9/30/2018 17:39,1152,9195,99.75,0
1752737,9/30/2018 17:39,722,5600,70.68,0
1752738,9/30/2018 17:39,4038,3434,49.05,0
1752739,9/30/2018 17:40,3387,1837,26.59,0
1752740,9/30/2018 17:40,1442,7773,100.66,0
1752741,9/30/2018 17:40,1733,4981,15.1,0
1752742,9/30/2018 17:40,3722,7238,92.88,0
1752743,9/30/2018 17:40,3020,2939,49.19,0
1752744,9/30/2018 17:40,4168,9595,49.16,0
1752745,9/30/2018 17:40,3341,9531,17.84,0
1752746,9/30/2018 17:40,2111,5038,15.54,0
1752747,9/30/2018 17:40,1321,8223,60.51,0
1752748,9/30/2018 17:41,2421,3793,146.5,0
1752749,9/30/2018 17:41,168,9420,63.76,0
1752750,9/30/2018 17:41,52,5043,180.66,0
1752751,9/30/2018 17:41,4844,5995,6.19,0
1752752,9/30/2018 17:41,4419,1964,14.92,0
1752753,9/30/2018 17:41,1527,9168,42.46,0
1752754,9/30/2018 17:41,1687,9666,39.84,0
1752755,9/30/2018 17:41,938,8184,78.41,0
1752756,9/30/2018 17:42,4423,2811,10.38,0
1752757,9/30/2018 17:42,525,1498,61.07,0
1752758,9/30/2018 17:42,4131,2719,33.62,0
1752759,9/30/2018 17:42,888,9794,48.97,0
1752760,9/30/2018 17:42,1982,2184,57.19,0
1752761,9/30/2018 17:42,3712,1305,28.34,0
1752762,9/30/2018 17:42,4420,9718,27.78,0
1752763,9/30/2018 17:42,630,2322,44.16,0
1752764,9/30/2018 17:42,3324,628,84.5,0
1752765,9/30/2018 17:42,2938,9760,42.43,0
1752766,9/30/2018 17:43,2791,7237,28.37,0
1752767,9/30/2018 17:43,1505,9033,8.1,0
1752768,9/30/2018 17:43,1262,3191,19.89,0
1752769,9/30/2018 17:43,3787,2559,93.62,0
1752770,9/30/2018 17:43,2197,6625,6.56,0
1752771,9/30/2018 17:44,2193,5297,35.15,0
1752772,9/30/2018 17:44,4312,3988,21,0
1752773,9/30/2018 17:44,3062,7067,51.99,0
1752774,9/30/2018 17:44,3450,9847,117.62,0
1752775,9/30/2018 17:44,4412,2217,31.72,0
1752776,9/30/2018 17:44,1333,4452,238.6,1
1752777,9/30/2018 17:44,2091,3048,11.28,0
1752778,9/30/2018 17:44,4953,3450,29.02,0
1752779,9/30/2018 17:44,872,6851,64.35,0
1752780,9/30/2018 17:45,2082,4057,18.71,0
1752781,9/30/2018 17:45,1329,9032,82.25,0
1752782,9/30/2018 17:45,3765,407,5.17,0
1752783,9/30/2018 17:45,2341,1188,21.85,1
1752784,9/30/2018 17:45,3329,5632,76.37,0
1752785,9/30/2018 17:46,1240,7723,67.87,0
1752786,9/30/2018 17:46,4482,8864,17.89,0
1752787,9/30/2018 17:46,3145,1976,112.2,0
1752788,9/30/2018 17:46,729,9140,15.83,0
1752789,9/30/2018 17:46,3805,2286,57.54,0
1752790,9/30/2018 17:46,1135,1798,59.67,0
1752791,9/30/2018 17:46,4728,1454,11.79,0
1752792,9/30/2018 17:47,2312,15,26.24,0
1752793,9/30/2018 17:47,3116,867,123.44,0
1752794,9/30/2018 17:47,2404,3669,23.92,0
1752795,9/30/2018 17:47,144,14,26.54,0
1752796,9/30/2018 17:47,4961,9999,97.12,0
1752797,9/30/2018 17:47,428,1362,25.7,0
1752798,9/30/2018 17:48,125,5369,68.09,0
1752799,9/30/2018 17:48,4919,6750,6.6,0
1752800,9/30/2018 17:48,749,6579,89.48,0
1752801,9/30/2018 17:48,2130,7342,40.25,0
1752802,9/30/2018 17:48,1322,3986,57.03,0
1752803,9/30/2018 17:48,493,5383,1.62,0
1752804,9/30/2018 17:48,1576,6474,80.21,0
1752805,9/30/2018 17:48,1894,7724,23.93,0
1752806,9/30/2018 17:49,25,7829,55.38,0
1752807,9/30/2018 17:49,4218,4336,5.35,0
1752808,9/30/2018 17:49,2764,5795,12.09,0
1752809,9/30/2018 17:49,706,5086,62.24,0
1752810,9/30/2018 17:49,662,9602,139.41,0
1752811,9/30/2018 17:49,1171,2221,29.89,0
1752812,9/30/2018 17:49,2915,7247,24.38,0
1752813,9/30/2018 17:49,1376,8274,3.99,0
1752814,9/30/2018 17:49,615,6512,13.95,0
1752816,9/30/2018 17:50,4171,8950,64.21,0
1752815,9/30/2018 17:50,51,7958,79.87,0
1752817,9/30/2018 17:50,1513,1434,28.89,0
1752818,9/30/2018 17:50,3120,7924,14.5,0
1752819,9/30/2018 17:50,4236,9423,6.21,0
1752820,9/30/2018 17:50,3564,5997,152.67,0
1752821,9/30/2018 17:50,621,3563,66.23,0
1752822,9/30/2018 17:51,3128,5914,25.92,0
1752823,9/30/2018 17:51,2001,1761,24.07,0
1752825,9/30/2018 17:51,985,887,24,0
1752824,9/30/2018 17:51,3719,4105,71.66,0
1752826,9/30/2018 17:51,2648,7470,13.13,0
1752827,9/30/2018 17:51,2902,4620,164.56,0
1752828,9/30/2018 17:51,2089,4124,16.1,0
1752829,9/30/2018 17:52,4356,4313,4.5,0
1752830,9/30/2018 17:52,1455,7839,17.58,0
1752831,9/30/2018 17:52,4380,6127,61.5,0
1752832,9/30/2018 17:52,1751,2501,46.73,0
1752833,9/30/2018 17:52,4360,9246,56.7,0
1752834,9/30/2018 17:52,4746,1151,44.12,0
1752835,9/30/2018 17:53,3217,6065,52.62,0
1752836,9/30/2018 17:53,1522,1890,3.49,0
1752837,9/30/2018 17:53,2865,7971,81.63,0
1752838,9/30/2018 17:53,4413,72,63.91,0
1752839,9/30/2018 17:53,2891,6908,72.71,0
1752840,9/30/2018 17:53,3751,6284,88.9,0
1752841,9/30/2018 17:53,4092,3482,108.09,0
1752842,9/30/2018 17:53,4330,8080,31.86,0
1752843,9/30/2018 17:54,3066,7622,2.09,0
1752844,9/30/2018 17:54,3755,5355,46.8,0
1752845,9/30/2018 17:54,4701,2571,84.54,0
1752846,9/30/2018 17:54,4041,4068,122.33,0
1752847,9/30/2018 17:54,1051,536,97.84,0
1752848,9/30/2018 17:54,1619,5675,119.71,0
1752849,9/30/2018 17:55,4692,3154,42.28,0
1752850,9/30/2018 17:56,3548,6265,45.93,0
1752851,9/30/2018 17:56,2607,2982,28.01,0
1752852,9/30/2018 17:56,140,5794,84.95,0
1752853,9/30/2018 17:56,300,8024,89.06,0
1752854,9/30/2018 17:56,1340,7201,22.62,0
1752855,9/30/2018 17:56,4692,7204,42.35,0
1752856,9/30/2018 17:56,1429,2571,11.9,0
1752857,9/30/2018 17:56,3204,3846,6.75,0
1752858,9/30/2018 17:56,4560,6610,46.64,0
1752859,9/30/2018 17:56,4976,9902,18.05,0
1752860,9/30/2018 17:56,2657,7908,48.47,0
1752861,9/30/2018 17:56,390,4368,5.33,0
1752862,9/30/2018 17:56,3864,6282,27.45,0
1752863,9/30/2018 17:57,2697,8087,50.85,0
1752864,9/30/2018 17:57,708,8456,23.41,0
1752865,9/30/2018 17:57,832,2817,78.95,0
1752866,9/30/2018 17:57,1619,5057,160.85,0
1752867,9/30/2018 17:58,2070,8815,4.2,0
1752868,9/30/2018 17:58,1410,3377,64.69,0
1752869,9/30/2018 17:58,2194,386,35.57,0
1752870,9/30/2018 17:58,4320,2058,48.01,0
1752871,9/30/2018 17:58,3520,7330,58.16,0
1752872,9/30/2018 17:58,4474,9628,25.02,0
1752873,9/30/2018 17:58,4040,280,67.17,0
1752874,9/30/2018 17:58,2694,1178,100.82,0
1752875,9/30/2018 17:58,1503,5693,53.28,0
1752876,9/30/2018 17:58,3653,3204,64.09,0
1752877,9/30/2018 17:58,1893,9976,53.24,0
1752878,9/30/2018 17:58,833,3276,29.23,0
1752879,9/30/2018 17:59,4094,9481,105.2,0
1752880,9/30/2018 17:59,1593,3079,61.88,0
1752881,9/30/2018 17:59,1711,7839,96.99,0
1752882,9/30/2018 17:59,2818,3041,83.63,0
1752883,9/30/2018 17:59,825,9778,98.84,0
1752884,9/30/2018 17:59,621,8740,42.87,0
1752885,9/30/2018 17:59,2266,4969,8.53,0
1752886,9/30/2018 17:59,2932,5584,130.08,0
1752887,9/30/2018 18:00,472,8751,26.8,0
1752888,9/30/2018 18:00,2481,708,45.78,0
1752889,9/30/2018 18:00,4270,2450,100.95,0
1752890,9/30/2018 18:00,3895,7091,1.57,0
1752891,9/30/2018 18:00,204,577,109.66,0
1752892,9/30/2018 18:00,1665,4203,103.78,0
1752893,9/30/2018 18:00,3675,2067,87.89,0
1752894,9/30/2018 18:00,648,688,18.23,0
1752895,9/30/2018 18:01,421,1716,30.33,0
1752896,9/30/2018 18:01,4022,219,9.83,0
1752897,9/30/2018 18:01,4560,9659,15.62,0
1752898,9/30/2018 18:01,4301,1308,47.22,0
1752899,9/30/2018 18:02,2630,2558,31.98,0
1752900,9/30/2018 18:02,2404,3937,14.27,0
1752901,9/30/2018 18:02,3485,3590,6,0
1752902,9/30/2018 18:03,2413,9982,64.6,0
1752903,9/30/2018 18:03,1386,8725,43.18,0
1752904,9/30/2018 18:03,3901,6092,72.72,0
1752905,9/30/2018 18:03,2175,3545,141.82,0
1752906,9/30/2018 18:03,468,5463,56.23,0
1752907,9/30/2018 18:03,3704,8683,31.23,0
1752908,9/30/2018 18:03,1019,9765,16.76,0
1752909,9/30/2018 18:03,2169,8024,55.74,0
1752910,9/30/2018 18:04,1162,7047,0.87,0
1752911,9/30/2018 18:04,1013,4488,14.34,0
1752912,9/30/2018 18:04,2818,9779,31.72,0
1752913,9/30/2018 18:04,521,5840,79.49,0
1752914,9/30/2018 18:04,1171,476,14.18,0
1752915,9/30/2018 18:04,3374,9382,30.36,0
1752916,9/30/2018 18:04,4520,8806,25.89,0
1752917,9/30/2018 18:04,2954,5712,51.62,0
1752918,9/30/2018 18:05,169,8012,13.04,0
1752919,9/30/2018 18:05,2615,8062,63.67,0
1752920,9/30/2018 18:05,4211,1072,10.61,0
1752921,9/30/2018 18:05,3389,9360,98.75,0
1752922,9/30/2018 18:05,286,3495,54.21,0
1752923,9/30/2018 18:05,4563,8815,25.31,0
1752924,9/30/2018 18:05,68,6406,16.71,0
1752925,9/30/2018 18:06,4800,3430,17.4,0
1752926,9/30/2018 18:06,3577,7488,14.67,0
1752927,9/30/2018 18:06,3353,2309,34.74,0
1752928,9/30/2018 18:06,2421,315,132.3,0
1752929,9/30/2018 18:06,2543,3662,14.91,0
1752930,9/30/2018 18:06,959,1702,29.74,0
1752931,9/30/2018 18:07,1231,4474,19.89,0
1752932,9/30/2018 18:07,4366,5503,22.55,0
1752933,9/30/2018 18:07,3572,861,101.28,0
1752934,9/30/2018 18:07,2034,3883,51.91,0
1752935,9/30/2018 18:08,108,3093,83.01,0
1752936,9/30/2018 18:08,3275,8692,50.99,0
1752937,9/30/2018 18:08,1674,9772,22.45,0
1752938,9/30/2018 18:08,1831,113,110.17,0
1752939,9/30/2018 18:08,3605,9634,7.33,0
1752940,9/30/2018 18:08,4982,1163,40.5,0
1752941,9/30/2018 18:08,3884,6613,30.98,0
1752942,9/30/2018 18:08,755,9634,48.12,0
1752943,9/30/2018 18:08,2916,5289,20.24,0
1752944,9/30/2018 18:09,3209,1407,52.04,0
1752945,9/30/2018 18:09,555,8307,3.15,0
1752946,9/30/2018 18:09,4635,3713,100.34,0
1752947,9/30/2018 18:09,3342,1766,39.68,0
1752948,9/30/2018 18:09,121,881,72.86,0
1752949,9/30/2018 18:09,939,2080,36.69,0
1752950,9/30/2018 18:09,1561,6466,8.81,0
1752951,9/30/2018 18:10,4805,3191,1.24,0
1752952,9/30/2018 18:10,1052,3226,66.23,0
1752953,9/30/2018 18:10,2249,2892,59.86,0
1752954,9/30/2018 18:10,4032,5035,52.48,0
1752955,9/30/2018 18:10,2147,385,87.19,0
1752956,9/30/2018 18:10,321,8884,7.15,0
1752957,9/30/2018 18:10,2954,3636,60.29,0
1752958,9/30/2018 18:11,4580,6642,7.19,0
1752959,9/30/2018 18:11,4013,52,91.6,0
1752960,9/30/2018 18:11,4247,2398,93.72,0
1752961,9/30/2018 18:11,2685,8931,74.92,0
1752962,9/30/2018 18:11,1723,9760,199.19,0
1752963,9/30/2018 18:11,485,680,24.01,0
1752964,9/30/2018 18:11,4986,1838,14.94,0
1752965,9/30/2018 18:12,4827,1125,27.87,0
1752966,9/30/2018 18:12,1705,1208,33.74,0
1752967,9/30/2018 18:12,3260,6279,47.7,0
1752968,9/30/2018 18:12,3293,1068,36.07,0
1752969,9/30/2018 18:12,613,6230,81.5,0
1752970,9/30/2018 18:12,1089,1774,39.1,0
1752971,9/30/2018 18:12,40,5723,5.91,0
1752972,9/30/2018 18:13,1467,8800,87.61,0
1752973,9/30/2018 18:13,281,7742,132.25,0
1752974,9/30/2018 18:13,35,9473,32.07,0
1752975,9/30/2018 18:13,3190,614,75.11,0
1752976,9/30/2018 18:13,1666,7030,7.02,0
1752977,9/30/2018 18:14,89,7694,13.75,0
1752978,9/30/2018 18:14,412,7715,48.94,0
1752979,9/30/2018 18:14,929,4539,13.96,0
1752980,9/30/2018 18:15,4677,833,24.16,0
1752981,9/30/2018 18:15,3176,2756,6.41,0
1752982,9/30/2018 18:15,151,2612,16.62,0
1752983,9/30/2018 18:15,2552,273,65.98,0
1752984,9/30/2018 18:15,306,663,45.03,0
1752985,9/30/2018 18:15,3410,8786,42.13,0
1752987,9/30/2018 18:15,2629,2795,7.63,0
1752986,9/30/2018 18:15,967,4380,87.04,0
1752988,9/30/2018 18:15,455,1817,14.47,0
1752989,9/30/2018 18:15,1505,5912,18.17,0
1752990,9/30/2018 18:15,4013,9625,69.29,0
1752991,9/30/2018 18:16,4655,1648,45.99,0
1752992,9/30/2018 18:16,2605,845,59.99,0
1752993,9/30/2018 18:16,1389,9055,42.83,0
1752994,9/30/2018 18:16,12,7652,11.27,0
1752995,9/30/2018 18:16,1981,8868,104.89,0
1752996,9/30/2018 18:17,4452,8277,32.49,0
1752997,9/30/2018 18:17,1416,3424,139.47,0
1752998,9/30/2018 18:17,4988,7274,66.95,0
1752999,9/30/2018 18:18,3479,8615,11.76,0
1753000,9/30/2018 18:18,1047,2349,134.84,0
1753001,9/30/2018 18:18,4773,8398,59.54,0
1753002,9/30/2018 18:18,3407,3910,59.58,0
1753003,9/30/2018 18:18,40,701,82.52,0
1753004,9/30/2018 18:18,2994,2807,29.46,0
1753005,9/30/2018 18:18,4166,7647,29.37,0
1753006,9/30/2018 18:18,1666,3725,4.92,0
1753007,9/30/2018 18:18,1762,5802,18.66,0
1753008,9/30/2018 18:19,2280,816,21.39,0
1753009,9/30/2018 18:19,4677,5708,22.72,0
1753010,9/30/2018 18:19,948,5741,14.55,0
1753011,9/30/2018 18:20,4660,433,25.17,0
1753012,9/30/2018 18:20,2583,5433,109.88,0
1753013,9/30/2018 18:20,2653,8393,113.7,0
1753014,9/30/2018 18:20,4173,7620,32.81,0
1753015,9/30/2018 18:21,3289,930,30.78,0
1753016,9/30/2018 18:21,4118,6325,27.5,0
1753017,9/30/2018 18:21,1919,1222,6.37,0
1753018,9/30/2018 18:22,2892,9902,46.38,0
1753019,9/30/2018 18:22,2730,5388,117.99,0
1753020,9/30/2018 18:22,4319,3850,39.4,0
1753021,9/30/2018 18:22,2173,2487,28.32,0
1753022,9/30/2018 18:23,4185,796,33.29,0
1753024,9/30/2018 18:23,2064,4064,58.68,0
1753023,9/30/2018 18:23,1916,941,31.83,0
1753025,9/30/2018 18:23,3006,1946,0.55,0
1753026,9/30/2018 18:23,1457,146,77.81,0
1753027,9/30/2018 18:23,4755,8935,41.28,1
1753028,9/30/2018 18:23,1533,1476,40.4,0
1753029,9/30/2018 18:24,1384,3987,169.11,0
1753030,9/30/2018 18:24,3158,8486,49.23,0
1753031,9/30/2018 18:24,4255,6098,72.04,0
1753032,9/30/2018 18:24,3527,7191,112.71,0
1753033,9/30/2018 18:24,4678,3476,101.27,0
1753034,9/30/2018 18:24,2680,7510,18.39,0
1753035,9/30/2018 18:24,795,2975,27.85,0
1753036,9/30/2018 18:24,4664,415,7.47,0
1753037,9/30/2018 18:24,2962,8029,4.3,0
1753038,9/30/2018 18:25,3101,1472,67.71,0
1753039,9/30/2018 18:25,2973,2814,47.41,0
1753040,9/30/2018 18:25,765,9194,45.45,0
1753041,9/30/2018 18:25,3573,8326,113.56,0
1753042,9/30/2018 18:25,2025,1815,84.47,0
1753043,9/30/2018 18:25,2266,9621,42.95,0
1753044,9/30/2018 18:25,3782,168,122.64,0
1753045,9/30/2018 18:26,4213,6293,33.98,0
1753046,9/30/2018 18:26,4655,5856,63.23,0
1753047,9/30/2018 18:26,2854,6807,21.91,0
1753048,9/30/2018 18:26,1348,1282,39.08,0
1753049,9/30/2018 18:26,4356,7086,4.09,0
1753050,9/30/2018 18:26,593,168,43.04,0
1753051,9/30/2018 18:26,1212,7466,27.43,0
1753052,9/30/2018 18:26,4287,1962,106.03,0
1753053,9/30/2018 18:26,4648,108,29.6,0
1753054,9/30/2018 18:27,3727,7167,9.4,0
1753055,9/30/2018 18:27,3817,1472,38.16,0
1753056,9/30/2018 18:27,3423,6951,23.41,0
1753057,9/30/2018 18:27,1739,5172,42.06,0
1753058,9/30/2018 18:27,2952,7981,29.87,0
1753059,9/30/2018 18:27,2490,7916,29.94,0
1753061,9/30/2018 18:27,3847,4181,12.58,0
1753060,9/30/2018 18:27,1906,8530,96.65,0
1753062,9/30/2018 18:27,2174,8079,31.68,0
1753063,9/30/2018 18:27,1434,5037,114.25,0
1753064,9/30/2018 18:27,714,5985,58.53,0
1753065,9/30/2018 18:27,4831,1795,116.53,0
1753066,9/30/2018 18:27,2424,5564,7.84,0
1753067,9/30/2018 18:27,1722,5475,64.11,0
1753068,9/30/2018 18:27,2742,4456,61.79,0
1753070,9/30/2018 18:28,4728,2937,19.44,0
1753069,9/30/2018 18:28,918,8902,1.5,0
1753071,9/30/2018 18:28,3370,1166,73.36,0
1753072,9/30/2018 18:28,1463,219,7.55,0
1753073,9/30/2018 18:28,2316,7908,44.17,0
1753074,9/30/2018 18:28,1339,5126,48.98,0
1753075,9/30/2018 18:28,1705,2046,12.08,0
1753076,9/30/2018 18:28,4855,1516,100.59,0
1753077,9/30/2018 18:28,3908,1435,15.63,0
1753078,9/30/2018 18:28,459,7673,90.85,0
1753079,9/30/2018 18:28,3293,1987,103.78,0
1753080,9/30/2018 18:28,818,9058,85.17,0
1753081,9/30/2018 18:29,3059,8488,358.2,1
1753082,9/30/2018 18:29,3255,5243,9.25,0
1753083,9/30/2018 18:29,4706,3301,40.17,0
1753084,9/30/2018 18:29,2882,3552,67.68,0
1753085,9/30/2018 18:29,3241,2699,104.97,0
1753086,9/30/2018 18:29,3581,3229,11,0
1753087,9/30/2018 18:29,1441,5266,6.88,0
1753088,9/30/2018 18:29,152,7646,23.56,0
1753089,9/30/2018 18:30,2150,9297,107.9,0
1753090,9/30/2018 18:30,3795,8207,121.17,0
1753091,9/30/2018 18:30,982,4271,25.67,0
1753092,9/30/2018 18:30,3430,1599,97.21,0
1753093,9/30/2018 18:30,786,9183,1.94,0
1753094,9/30/2018 18:30,3445,4083,68.48,0
1753095,9/30/2018 18:30,617,2236,18.25,0
1753096,9/30/2018 18:30,4535,8443,106.82,0
1753097,9/30/2018 18:31,1958,8686,155.11,0
1753098,9/30/2018 18:31,984,516,11.91,0
1753099,9/30/2018 18:31,488,5312,6.73,0
1753100,9/30/2018 18:31,4761,168,113.73,0
1753101,9/30/2018 18:31,498,7,66.61,0
1753102,9/30/2018 18:31,2472,9869,59.8,0
1753103,9/30/2018 18:32,244,9902,25.68,0
1753104,9/30/2018 18:32,563,5899,57.93,0
1753105,9/30/2018 18:32,4075,6451,5.81,0
1753106,9/30/2018 18:32,4135,6421,127.77,0
1753107,9/30/2018 18:32,4408,6722,19.55,0
1753108,9/30/2018 18:32,1482,7708,50.43,0
1753109,9/30/2018 18:33,2439,4507,12.89,0
1753110,9/30/2018 18:33,2820,7562,46.21,0
1753111,9/30/2018 18:33,3599,5996,97.81,0
1753112,9/30/2018 18:33,2624,6879,31.38,0
1753113,9/30/2018 18:33,4447,7331,17.38,0
1753114,9/30/2018 18:33,2878,1340,87.32,0
1753115,9/30/2018 18:33,2414,9742,23.92,0
1753116,9/30/2018 18:33,4477,7539,69.51,0
1753117,9/30/2018 18:33,1860,1072,26.62,0
1753118,9/30/2018 18:33,4641,9850,81.06,0
1753119,9/30/2018 18:33,3397,5342,20.85,0
1753120,9/30/2018 18:34,1123,4528,83.87,0
1753121,9/30/2018 18:34,3479,1437,3.89,0
1753122,9/30/2018 18:34,1094,4122,157.82,0
1753123,9/30/2018 18:35,2833,9116,21.95,0
1753124,9/30/2018 18:35,1565,8133,55.12,0
1753125,9/30/2018 18:35,2707,9038,29.87,0
1753126,9/30/2018 18:35,1978,3159,82.23,0
1753127,9/30/2018 18:35,4160,1864,57.61,0
1753128,9/30/2018 18:35,286,5640,27.11,0
1753129,9/30/2018 18:35,596,6270,27.54,0
1753130,9/30/2018 18:35,4530,6053,21.69,0
1753131,9/30/2018 18:35,4514,9719,27.84,0
1753132,9/30/2018 18:35,772,7529,117.21,0
1753133,9/30/2018 18:35,1918,4935,64.73,0
1753134,9/30/2018 18:36,3899,1023,30.43,0
1753135,9/30/2018 18:36,781,9324,40.21,0
1753136,9/30/2018 18:36,2281,8941,71.86,0
1753137,9/30/2018 18:36,524,2260,57.43,1
1753138,9/30/2018 18:36,4782,9137,32.7,0
1753139,9/30/2018 18:36,2746,3137,44.96,0
1753140,9/30/2018 18:36,910,3031,26.18,0
1753141,9/30/2018 18:36,571,7855,58.84,0
1753142,9/30/2018 18:37,2062,5789,122.32,0
1753143,9/30/2018 18:37,775,374,41.21,0
1753144,9/30/2018 18:37,3167,3659,42.51,0
1753145,9/30/2018 18:37,4320,7903,44,0
1753146,9/30/2018 18:37,4354,3880,61.1,0
1753147,9/30/2018 18:37,1864,6400,19.78,0
1753148,9/30/2018 18:38,444,7544,14.36,0
1753149,9/30/2018 18:38,1941,9356,41.6,0
1753150,9/30/2018 18:38,3392,2610,56.26,0
1753151,9/30/2018 18:38,1096,4277,7.46,0
1753152,9/30/2018 18:38,2291,1541,19.91,0
1753153,9/30/2018 18:38,88,8353,52.23,0
1753154,9/30/2018 18:38,3620,3386,18.38,0
1753155,9/30/2018 18:38,1276,6685,9.98,0
1753156,9/30/2018 18:39,1873,6615,6.9,0
1753157,9/30/2018 18:39,4767,6072,2.2,0
1753158,9/30/2018 18:39,3268,6603,56.41,0
1753159,9/30/2018 18:39,3255,2422,5.41,0
1753160,9/30/2018 18:39,2114,6820,92.42,0
1753161,9/30/2018 18:39,3068,4805,117.05,0
1753162,9/30/2018 18:40,4106,8519,129.29,0
1753163,9/30/2018 18:40,2480,6232,35.96,0
1753164,9/30/2018 18:40,1002,7369,30.13,0
1753165,9/30/2018 18:41,1380,7055,13.58,0
1753166,9/30/2018 18:41,1233,9495,41.96,0
1753167,9/30/2018 18:41,1866,8357,95.24,0
1753168,9/30/2018 18:41,1203,6793,50.04,0
1753169,9/30/2018 18:41,455,5147,6.74,0
1753170,9/30/2018 18:41,3422,3948,17.85,0
1753171,9/30/2018 18:42,3068,5206,94.96,0
1753172,9/30/2018 18:42,4406,9226,23.16,0
1753173,9/30/2018 18:42,2535,8535,43.45,0
1753174,9/30/2018 18:42,935,6314,8.13,0
1753175,9/30/2018 18:42,841,1291,61.31,0
1753176,9/30/2018 18:42,3808,7094,40.25,0
1753177,9/30/2018 18:42,2097,4100,33.54,0
1753178,9/30/2018 18:42,2151,9180,45.8,0
1753179,9/30/2018 18:43,4334,7611,12.84,0
1753180,9/30/2018 18:43,1944,2132,10.35,0
1753181,9/30/2018 18:43,4140,3705,106.6,0
1753182,9/30/2018 18:43,4052,7767,11.48,0
1753183,9/30/2018 18:43,4807,2630,107.21,0
1753184,9/30/2018 18:43,2879,8168,15.39,0
1753185,9/30/2018 18:43,661,3169,30.48,0
1753186,9/30/2018 18:44,3532,2551,36.89,0
1753187,9/30/2018 18:44,2486,2337,19.72,0
1753188,9/30/2018 18:44,131,269,9.95,0
1753189,9/30/2018 18:44,2677,7119,82.31,0
1753190,9/30/2018 18:44,1411,2622,83.7,0
1753191,9/30/2018 18:45,1430,1612,76.73,0
1753192,9/30/2018 18:45,2761,93,105.79,0
1753193,9/30/2018 18:45,3958,8679,113.38,0
1753194,9/30/2018 18:45,177,6925,35.9,0
1753195,9/30/2018 18:45,3446,9412,42.04,0
1753196,9/30/2018 18:45,4592,6546,20.59,0
1753197,9/30/2018 18:46,1415,7098,33.87,0
1753198,9/30/2018 18:46,536,8644,117.78,0
1753199,9/30/2018 18:46,1965,8070,7.47,0
1753200,9/30/2018 18:46,3747,9097,29.32,0
1753201,9/30/2018 18:46,1762,389,2.14,0
1753202,9/30/2018 18:47,1271,5805,25.73,0
1753203,9/30/2018 18:47,1595,1395,90.49,0
1753204,9/30/2018 18:47,2567,5571,112.86,0
1753205,9/30/2018 18:47,3618,2323,42.87,0
1753206,9/30/2018 18:48,1458,882,19.7,0
1753207,9/30/2018 18:48,3371,3594,66.54,0
1753208,9/30/2018 18:48,4302,2108,36.23,0
1753209,9/30/2018 18:48,2638,689,179.09,0
1753210,9/30/2018 18:49,2115,2254,143.38,0
1753211,9/30/2018 18:49,521,7899,111.86,0
1753212,9/30/2018 18:49,3988,2003,11.89,0
1753213,9/30/2018 18:49,367,7466,3.68,0
1753214,9/30/2018 18:49,4791,8309,26.7,0
1753215,9/30/2018 18:49,2807,7086,148.5,0
1753216,9/30/2018 18:49,4253,1602,69.36,0
1753217,9/30/2018 18:49,988,677,69.13,0
1753218,9/30/2018 18:49,4898,1748,12.41,0
1753219,9/30/2018 18:50,3221,9255,106.55,0
1753220,9/30/2018 18:50,1310,3001,58.72,0
1753221,9/30/2018 18:50,2970,4764,24.97,0
1753222,9/30/2018 18:50,4825,8475,89.89,0
1753223,9/30/2018 18:51,4819,1574,47.35,0
1753224,9/30/2018 18:51,1678,6337,82.98,0
1753225,9/30/2018 18:51,2783,2237,86.21,0
1753226,9/30/2018 18:52,658,6750,63.8,0
1753227,9/30/2018 18:52,1737,4852,14.93,0
1753228,9/30/2018 18:52,3960,7207,50.55,0
1753229,9/30/2018 18:52,1157,8168,52.99,0
1753230,9/30/2018 18:52,4720,3825,80.15,0
1753231,9/30/2018 18:53,3221,6103,73.42,0
1753232,9/30/2018 18:53,3409,6550,72.57,0
1753233,9/30/2018 18:53,1322,516,70.11,0
1753234,9/30/2018 18:53,3519,3885,41.9,0
1753235,9/30/2018 18:54,4464,4195,70.03,0
1753236,9/30/2018 18:54,3186,8898,94.44,0
1753237,9/30/2018 18:55,650,4141,18.7,0
1753238,9/30/2018 18:55,81,7415,88.02,0
1753239,9/30/2018 18:55,3272,4115,6.27,0
1753240,9/30/2018 18:55,4197,1883,41.45,0
1753241,9/30/2018 18:55,2152,6187,69.16,0
1753242,9/30/2018 18:55,1750,5382,105.66,0
1753243,9/30/2018 18:55,3077,5225,7.59,0
1753244,9/30/2018 18:55,1661,5026,22.17,0
1753245,9/30/2018 18:55,3867,9952,16.68,0
1753246,9/30/2018 18:55,2451,4120,23.98,0
1753247,9/30/2018 18:55,4396,6320,25.67,0
1753248,9/30/2018 18:56,4717,3133,9.04,0
1753249,9/30/2018 18:56,4001,8051,4.16,0
1753250,9/30/2018 18:56,2981,5786,33.05,0
1753251,9/30/2018 18:56,2829,2863,14.86,0
1753252,9/30/2018 18:56,1726,5545,52.86,0
1753253,9/30/2018 18:56,2347,51,21.87,0
1753254,9/30/2018 18:57,3829,1542,46.89,0
